Linha,Parada,Demanda (%)
1500,1,10.0
1500,2,10.0
1500,3,10.0
1500,4,10.0
1500,5,10.0
1500,6,11.22
1500,7,13.07
1500,8,14.92
1500,9,16.76
1500,10,18.58
1500,11,20.4
1500,12,22.21
1500,13,24.01
1500,14,25.79
1500,15,27.56
1500,16,29.31
1500,17,31.05
1500,18,32.77
1500,19,34.47
1500,20,36.15
1500,21,37.82
1500,22,39.46
1500,23,41.08
1500,24,42.68
1500,25,44.25
1500,26,45.8
1500,27,47.33
1500,28,48.82
1500,29,50.3
1500,30,51.74
1500,31,53.16
1500,32,54.54
1500,33,55.9
1500,34,57.23
1500,35,58.52
1500,36,59.79
1500,37,61.01
1500,38,62.21
1500,39,63.37
1500,40,64.5
1500,41,65.59
1500,42,66.65
1500,43,67.67
1500,44,68.65
1500,45,69.59
1500,46,70.5
1500,47,71.37
1500,48,72.19
1500,49,72.98
1500,50,73.73
1500,51,74.44
1500,52,75.1
1500,53,75.73
1500,54,76.31
1500,55,76.85
1500,56,77.35
1500,57,77.81
1500,58,78.23
1500,59,78.6
1500,60,78.93
1500,61,79.21
1500,62,79.45
1500,63,79.65
1500,64,79.8
1500,65,79.91
1500,66,79.98
1500,67,80.0
1500,68,79.98
1500,69,79.91
1500,70,79.8
1500,71,79.65
1500,72,79.45
1500,73,79.21
1500,74,78.93
1500,75,78.6
1500,76,78.23
1500,77,77.81
1500,78,77.35
1500,79,76.85
1500,80,76.31
1500,81,75.73
1500,82,75.1
1500,83,74.44
1500,84,73.73
1500,85,72.98
1500,86,72.19
1500,87,71.37
1500,88,70.5
1500,89,69.59
1500,90,68.65
1500,91,67.67
1500,92,66.65
1500,93,65.59
1500,94,64.5
1500,95,63.37
1500,96,62.21
1500,97,61.01
1500,98,59.79
1500,99,58.52
1500,100,57.23
1500,101,55.9
1500,102,54.54
1500,103,53.16
1500,104,51.74
1500,105,50.3
1500,106,48.82
1500,107,47.33
1500,108,45.8
1500,109,44.25
1500,110,42.68
1500,111,41.08
1500,112,39.46
1500,113,37.82
1500,114,36.15
1500,115,34.47
1500,116,32.77
1500,117,31.05
1500,118,29.31
1500,119,27.56
1500,120,25.79
1500,121,24.01
1500,122,22.21
1500,123,20.4
1500,124,18.58
1500,125,16.76
1500,126,14.92
1500,127,13.07
1500,128,11.22
1500,129,10.0
1500,130,10.0
1500,131,10.0
1500,132,10.0
1500,133,10.0
1500,134,10.0
3200,1,60.71
3200,2,61.43
3200,3,62.14
3200,4,62.85
3200,5,63.55
3200,6,64.25
3200,7,64.95
3200,8,65.63
3200,9,66.32
3200,10,66.99
3200,11,67.65
3200,12,68.31
3200,13,68.95
3200,14,69.58
3200,15,70.21
3200,16,70.81
3200,17,71.41
3200,18,71.99
3200,19,72.55
3200,20,73.1
3200,21,73.63
3200,22,74.14
3200,23,74.64
3200,24,75.11
3200,25,75.57
3200,26,76.01
3200,27,76.43
3200,28,76.83
3200,29,77.2
3200,30,77.55
3200,31,77.88
3200,32,78.19
3200,33,78.48
3200,34,78.74
3200,35,78.98
3200,36,79.19
3200,37,79.38
3200,38,79.54
3200,39,79.68
3200,40,79.8
3200,41,79.89
3200,42,79.95
3200,43,79.99
3200,44,80.0
3200,45,79.99
3200,46,79.95
3200,47,79.89
3200,48,79.8
3200,49,79.68
3200,50,79.54
3200,51,79.38
3200,52,79.19
3200,53,78.98
3200,54,78.74
3200,55,78.48
3200,56,78.19
3200,57,77.88
3200,58,77.55
3200,59,77.2
3200,60,76.83
3200,61,76.43
3200,62,76.01
3200,63,75.57
3200,64,75.11
3200,65,74.64
3200,66,74.14
3200,67,73.63
3200,68,73.1
3200,69,72.55
3200,70,71.99
3200,71,71.41
3200,72,70.81
3200,73,70.21
3200,74,69.58
3200,75,68.95
3200,76,68.31
3200,77,67.65
3200,78,66.99
3200,79,66.32
3200,80,65.63
3200,81,64.95
3200,82,64.25
3200,83,63.55
3200,84,62.85
3200,85,62.14
3200,86,61.43
3200,87,60.71
3200,88,60.0
5120,1,50.83
5120,2,51.65
5120,3,52.48
5120,4,53.3
5120,5,54.12
5120,6,54.94
5120,7,55.75
5120,8,56.56
5120,9,57.36
5120,10,58.16
5120,11,58.96
5120,12,59.74
5120,13,60.52
5120,14,61.29
5120,15,62.05
5120,16,62.8
5120,17,63.55
5120,18,64.28
5120,19,65.0
5120,20,65.71
5120,21,66.41
5120,22,67.09
5120,23,67.77
5120,24,68.43
5120,25,69.07
5120,26,69.7
5120,27,70.32
5120,28,70.92
5120,29,71.5
5120,30,72.07
5120,31,72.62
5120,32,73.16
5120,33,73.67
5120,34,74.17
5120,35,74.65
5120,36,75.11
5120,37,75.56
5120,38,75.98
5120,39,76.38
5120,40,76.77
5120,41,77.13
5120,42,77.47
5120,43,77.79
5120,44,78.1
5120,45,78.37
5120,46,78.63
5120,47,78.87
5120,48,79.08
5120,49,79.27
5120,50,79.44
5120,51,79.59
5120,52,79.72
5120,53,79.82
5120,54,79.9
5120,55,79.95
5120,56,79.99
5120,57,80.0
5120,58,79.99
5120,59,79.95
5120,60,79.9
5120,61,79.82
5120,62,79.72
5120,63,79.59
5120,64,79.44
5120,65,79.27
5120,66,79.08
5120,67,78.87
5120,68,78.63
5120,69,78.37
5120,70,78.1
5120,71,77.79
5120,72,77.47
5120,73,77.13
5120,74,76.77
5120,75,76.38
5120,76,75.98
5120,77,75.56
5120,78,75.11
5120,79,74.65
5120,80,74.17
5120,81,73.67
5120,82,73.16
5120,83,72.62
5120,84,72.07
5120,85,71.5
5120,86,70.92
5120,87,70.32
5120,88,69.7
5120,89,69.07
5120,90,68.43
5120,91,67.77
5120,92,67.09
5120,93,66.41
5120,94,65.71
5120,95,65.0
5120,96,64.28
5120,97,63.55
5120,98,62.8
5120,99,62.05
5120,100,61.29
5120,101,60.52
5120,102,59.74
5120,103,58.96
5120,104,58.16
5120,105,57.36
5120,106,56.56
5120,107,55.75
5120,108,54.94
5120,109,54.12
5120,110,53.3
5120,111,52.48
5120,112,51.65
5120,113,50.83
5120,114,50.0
2300,1,60.35
2300,2,60.7
2300,3,61.05
2300,4,61.4
2300,5,61.74
2300,6,62.09
2300,7,62.44
2300,8,62.78
2300,9,63.13
2300,10,63.47
2300,11,63.82
2300,12,64.16
2300,13,64.5
2300,14,64.84
2300,15,65.18
2300,16,65.51
2300,17,65.85
2300,18,66.18
2300,19,66.51
2300,20,66.84
2300,21,67.17
2300,22,67.49
2300,23,67.81
2300,24,68.13
2300,25,68.45
2300,26,68.77
2300,27,69.08
2300,28,69.39
2300,29,69.7
2300,30,70.0
2300,31,70.3
2300,32,70.6
2300,33,70.89
2300,34,71.18
2300,35,71.47
2300,36,71.76
2300,37,72.04
2300,38,72.31
2300,39,72.59
2300,40,72.86
2300,41,73.12
2300,42,73.38
2300,43,73.64
2300,44,73.89
2300,45,74.14
2300,46,74.39
2300,47,74.63
2300,48,74.86
2300,49,75.09
2300,50,75.32
2300,51,75.54
2300,52,75.76
2300,53,75.97
2300,54,76.18
2300,55,76.38
2300,56,76.58
2300,57,76.77
2300,58,76.96
2300,59,77.14
2300,60,77.32
2300,61,77.49
2300,62,77.66
2300,63,77.82
2300,64,77.98
2300,65,78.13
2300,66,78.27
2300,67,78.41
2300,68,78.54
2300,69,78.67
2300,70,78.79
2300,71,78.91
2300,72,79.02
2300,73,79.13
2300,74,79.23
2300,75,79.32
2300,76,79.41
2300,77,79.49
2300,78,79.56
2300,79,79.63
2300,80,79.7
2300,81,79.75
2300,82,79.81
2300,83,79.85
2300,84,79.89
2300,85,79.92
2300,86,79.95
2300,87,79.97
2300,88,79.99
2300,89,80.0
2300,90,80.0
1519,1,79.97
1519,2,79.9
1519,3,79.77
1519,4,79.59
1519,5,79.35
1519,6,79.07
1519,7,78.74
1519,8,78.35
1519,9,77.92
1519,10,77.43
1519,11,76.9
1519,12,76.31
1519,13,75.68
1519,14,75.0
1519,15,74.27
1519,16,73.5
1519,17,72.68
1519,18,71.81
1519,19,70.9
1519,20,69.95
1519,21,68.95
1519,22,67.91
1519,23,66.83
1519,24,65.71
1519,25,64.55
1519,26,63.35
1519,27,62.11
1519,28,60.84
1519,29,59.53
1519,30,58.19
1519,31,56.82
1519,32,55.41
1519,33,53.97
1519,34,52.51
1519,35,51.01
1519,36,49.49
1519,37,47.94
1519,38,46.37
1519,39,44.78
1519,40,43.16
1519,41,41.53
1519,42,39.88
1519,43,38.21
1519,44,36.52
1519,45,34.82
1519,46,33.11
1519,47,31.38
1519,48,29.65
1519,49,27.9
1519,50,26.15
1519,51,24.4
1519,52,22.64
1519,53,20.88
1519,54,19.12
1519,55,17.36
1519,56,15.6
1519,57,13.85
1519,58,12.1
1519,59,10.35
1519,60,10.0
1519,61,10.0
1519,62,10.0
1519,63,10.0
1519,64,10.0
1519,65,10.0
1519,66,10.0
1519,67,10.0
1519,68,10.0
1519,69,10.0
1519,70,10.0
1519,71,10.0
1519,72,10.0
1519,73,10.0
1519,74,10.0
1519,75,10.0
1519,76,10.0
1519,77,10.0
1519,78,10.0
1519,79,10.0
1519,80,10.0
1519,81,10.0
1519,82,10.0
1519,83,10.0
1519,84,10.0
1519,85,10.0
1519,86,10.0
1519,87,10.0
1519,88,10.0
1519,89,10.0
1519,90,10.0
1519,91,10.0
1519,92,10.0
1519,93,10.0
1519,94,10.0
1519,95,10.0
1519,96,10.0
1519,97,10.0
1519,98,10.0
1519,99,10.0
1519,100,10.0
1519,101,10.0
1519,102,10.0
1519,103,10.0
1519,104,10.0
1519,105,10.0
1519,106,10.0
1519,107,10.0
5100,1,79.99
5100,2,79.97
5100,3,79.94
5100,4,79.89
5100,5,79.83
5100,6,79.76
5100,7,79.67
5100,8,79.57
5100,9,79.45
5100,10,79.33
5100,11,79.19
5100,12,79.03
5100,13,78.86
5100,14,78.69
5100,15,78.49
5100,16,78.29
5100,17,78.07
5100,18,77.84
5100,19,77.59
5100,20,77.34
5100,21,77.07
5100,22,76.79
5100,23,76.5
5100,24,76.19
5100,25,75.87
5100,26,75.55
5100,27,75.21
5100,28,74.86
5100,29,74.49
5100,30,74.12
5100,31,73.74
5100,32,73.34
5100,33,72.94
5100,34,72.52
5100,35,72.09
5100,36,71.66
5100,37,71.21
5100,38,70.76
5100,39,70.29
5100,40,69.82
5100,41,69.34
5100,42,68.85
5100,43,68.35
5100,44,67.84
5100,45,67.32
5100,46,66.8
5100,47,66.27
5100,48,65.73
5100,49,65.18
5100,50,64.63
5100,51,64.07
5100,52,63.51
5100,53,62.93
5100,54,62.36
5100,55,61.77
5100,56,61.19
5100,57,60.59
5100,58,59.99
5100,59,59.39
5100,60,58.78
5100,61,58.17
5100,62,57.56
5100,63,56.94
5100,64,56.32
5100,65,55.7
5100,66,55.07
5100,67,54.44
5100,68,53.81
5100,69,53.18
5100,70,52.54
5100,71,51.91
5100,72,51.27
5100,73,50.64
5100,74,50.0
5100,75,49.36
5100,76,48.73
5100,77,48.09
5100,78,47.46
5100,79,46.82
5100,80,46.19
5100,81,45.56
5100,82,44.93
5100,83,44.3
5100,84,43.68
5100,85,43.06
5100,86,42.44
5100,87,41.83
5100,88,41.22
5100,89,40.61
5100,90,40.01
5100,91,39.41
5100,92,38.81
5100,93,38.23
5100,94,37.64
5100,95,37.07
5100,96,36.49
5100,97,35.93
5100,98,35.37
5100,99,34.82
5100,100,34.27
5100,101,33.73
5100,102,33.2
5100,103,32.68
5100,104,32.16
5100,105,31.65
5100,106,31.15
5100,107,30.66
5100,108,30.18
5100,109,29.71
5100,110,29.24
5100,111,28.79
5100,112,28.34
5100,113,27.91
5100,114,27.48
5100,115,27.06
5100,116,26.66
5100,117,26.26
5100,118,25.88
5100,119,25.51
5100,120,25.14
5100,121,24.79
5100,122,24.45
5100,123,24.13
5100,124,23.81
5100,125,23.5
5100,126,23.21
5100,127,22.93
5100,128,22.66
5100,129,22.41
5100,130,22.16
5100,131,21.93
5100,132,21.71
5100,133,21.51
5100,134,21.31
5100,135,21.14
5100,136,20.97
5100,137,20.81
5100,138,20.67
5100,139,20.55
5100,140,20.43
5100,141,20.33
5100,142,20.24
5100,143,20.17
5100,144,20.11
5100,145,20.06
5100,146,20.03
5100,147,20.01
5100,148,20.0
